**** =c=5, d=1, r=1 ****
2025-01-29 16:29:55,      5,       1.07,           0,       0.05,        4.67,        0.00,        0.23,       5,       0
**** =c=10, d=1, r=1 ****
2025-01-29 16:29:58,     10,       1.04,           0,       0.04,        9.62,        0.00,        0.34,      10,       0
**** =c=15, d=1, r=1 ****
2025-01-29 16:30:02,     14,       1.04,           0,       0.04,       13.46,        0.00,        0.49,      14,       1
**** =c=20, d=1, r=1 ****
2025-01-29 16:30:05,     20,       1.05,           0,       0.04,       19.05,        0.00,        0.68,      20,       0
**** =c=25, d=1, r=1 ****
2025-01-29 16:30:08,     17,       1.05,           0,       0.06,       16.19,        0.00,        0.98,      17,       8
**** =c=30, d=1, r=1 ****
2025-01-29 16:30:11,     13,       1.06,           0,       0.12,       12.26,        0.00,        1.42,      13,      17
**** =c=35, d=1, r=1 ****
2025-01-29 16:30:14,     18,       1.07,           0,       0.09,       16.82,        0.00,        1.46,      18,      17
**** =c=40, d=1, r=1 ****
2025-01-29 16:30:17,     18,       1.07,           0,       0.11,       16.82,        0.00,        1.88,      18,      22
**** =c=45, d=1, r=1 ****
2025-01-29 16:30:20,     15,       1.07,           0,       0.16,       14.02,        0.00,        2.31,      15,      30
**** =c=50, d=1, r=1 ****
2025-01-29 16:30:23,     16,       1.09,           0,       0.19,       14.68,        0.00,        2.73,      16,      34
**** =c=55, d=1, r=1 ****
2025-01-29 16:30:26,     33,       1.11,           0,       0.10,       29.73,        0.00,        2.97,      33,      22
**** =c=60, d=1, r=1 ****
2025-01-29 16:30:29,     14,       1.11,           0,       0.29,       12.61,        0.00,        3.71,      14,      46
**** =c=65, d=1, r=1 ****
2025-01-29 16:30:33,     19,       1.12,           0,       0.25,       16.96,        0.00,        4.19,      19,      46
**** =c=70, d=1, r=1 ****
2025-01-29 16:30:36,     34,       1.12,           0,       0.16,       30.36,        0.00,        4.82,      34,      36
**** =c=75, d=1, r=1 ****
2025-01-29 16:30:39,     44,       1.14,           0,       0.13,       38.60,        0.00,        5.00,      44,      31
**** =c=80, d=1, r=1 ****
2025-01-29 16:30:42,     41,       1.14,           0,       0.17,       35.96,        0.00,        5.99,      41,      39
**** =c=85, d=1, r=1 ****
2025-01-29 16:30:45,     35,       1.16,           0,       0.22,       30.17,        0.00,        6.59,      35,      50
**** =c=90, d=1, r=1 ****
2025-01-29 16:30:48,     32,       1.16,           0,       0.27,       27.59,        0.00,        7.32,      32,      58
**** =c=95, d=1, r=1 ****
2025-01-29 16:30:52,     35,       1.17,           0,       0.29,       29.91,        0.00,        8.57,      35,      60
**** =c=100, d=1, r=1 ****
2025-01-29 16:30:55,     25,       1.18,           0,       0.41,       21.19,        0.00,        8.69,      25,      75
**** =c=105, d=1, r=1 ****
2025-01-29 16:30:58,     43,       1.18,           0,       0.30,       36.44,        0.00,       10.78,      43,      62
**** =c=110, d=1, r=1 ****
2025-01-29 16:31:01,     30,       1.18,           0,       0.40,       25.42,        0.00,       10.29,      30,      80
**** =c=115, d=1, r=1 ****
2025-01-29 16:31:04,     53,       1.21,           0,       0.28,       43.80,        0.00,       12.11,      53,      62
**** =c=120, d=1, r=1 ****
2025-01-29 16:31:08,     35,       1.21,           0,       0.43,       28.93,        0.00,       12.32,      35,      85
**** =c=125, d=1, r=1 ****
2025-01-29 16:31:11,     39,       1.21,           0,       0.40,       32.23,        0.00,       13.05,      39,      86
**** =c=130, d=1, r=1 ****
2025-01-29 16:31:14,     71,       1.25,           0,       0.06,       56.80,        0.00,        3.50,      71,      59
**** =c=135, d=1, r=1 ****
2025-01-29 16:31:17,     61,       1.22,           0,       0.23,       50.00,        0.00,       11.56,      61,      74
**** =c=140, d=1, r=1 ****
2025-01-29 16:31:21,     84,       1.28,           0,       0.05,       65.62,        0.00,        3.45,      84,      56
**** =c=145, d=1, r=1 ****
2025-01-29 16:31:24,     88,       1.32,           0,       0.03,       66.67,        0.00,        2.18,      88,      57
**** =c=150, d=1, r=1 ****
2025-01-29 16:31:27,     81,       1.31,           0,       0.06,       61.83,        0.00,        3.56,      81,      69
**** =c=155, d=1, r=1 ****
2025-01-29 16:31:31,     75,       1.33,           0,       0.06,       56.39,        0.00,        3.15,      75,      80
**** =c=160, d=1, r=1 ****
2025-01-29 16:31:34,     89,       1.36,           0,       0.04,       65.44,        0.00,        2.32,      89,      71
**** =c=165, d=1, r=1 ****
2025-01-29 16:31:37,     47,       1.27,           0,       0.59,       37.01,        0.00,       21.87,      47,     118
**** =c=170, d=1, r=1 ****
2025-01-29 16:31:41,     95,       1.38,           0,       0.04,       68.84,        0.00,        2.51,      95,      75
**** =c=175, d=1, r=1 ****
2025-01-29 16:31:44,     91,       1.40,           0,       0.04,       65.00,        0.00,        2.78,      91,      84
**** =c=180, d=1, r=1 ****
2025-01-29 16:31:48,     79,       1.40,           0,       0.05,       56.43,        0.00,        2.83,      79,     101
**** =c=185, d=1, r=1 ****
2025-01-29 16:31:51,     81,       1.41,           0,       0.05,       57.45,        0.00,        3.11,      81,     104
**** =c=190, d=1, r=1 ****
2025-01-29 16:31:54,     90,       1.43,           0,       0.04,       62.94,        0.00,        2.58,      90,     100
**** =c=195, d=1, r=1 ****
2025-01-29 16:31:58,     95,       1.45,           0,       0.05,       65.52,        0.00,        3.08,      95,     100
**** =c=200, d=1, r=1 ****
2025-01-29 16:32:01,     56,       1.32,           0,       0.67,       42.42,        0.00,       28.30,      56,     144
